,station_network_code,station_channel_code,station_code,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,qualified_station,count
31508,TA,BH,E04D,--,46.557,-122.567,204.0,TA.E04D.--,658
31676,CN,BH,WSLR,--,50.127,-122.921,907.0,CN.WSLR.--,37
31750,TA,BH,L04D,--,42.218,-122.305,1437.0,TA.L04D.--,96
31988,TA,BH,G03D,--,45.212,-123.264,222.0,TA.G03D.--,158
32380,TA,BH,I02D,--,44.106,-123.847,109.0,TA.I02D.--,62
32429,UW,BH,FORK,--,47.947,-124.566,44.9,UW.FORK.--,185
32443,TA,BH,F04D,--,46.083,-123.011,236.0,TA.F04D.--,216
32465,TA,BH,M04C,--,41.783,-121.839,1391.0,TA.M04C.--,49
32467,CN,HH,PFB,--,48.575,-124.454,449.0,CN.PFB.--,123
32558,CN,BH,SHB,--,49.599,-123.877,1129.0,CN.SHB.--,82
33202,TA,BH,J05D,--,43.285,-121.235,1541.0,TA.J05D.--,132
33699,TA,BH,J04D,--,43.24,-122.109,1948.0,TA.J04D.--,15
34250,TA,BH,M02C,--,41.392,-122.854,960.0,TA.M02C.--,7
34336,TA,BH,I05D,--,44.339,-121.34,811.0,TA.I05D.--,13
34429,TA,BH,K04D,--,42.625,-121.754,1315.0,TA.K04D.--,57
35612,UW,BH,DAVN,--,47.801,-118.274,482.6,UW.DAVN.--,66
36038,TA,BH,F05D,--,45.885,-121.46,472.0,TA.F05D.--,60
36344,TA,BH,K02D,--,42.696,-123.665,989.0,TA.K02D.--,97
37582,UW,EH,GBB,--,46.609,-119.629,185.0,UW.GBB.--,660
37607,US,BH,HAWA,00,46.392,-119.533,364.0,US.HAWA.00,725
37608,UW,EH,H2O,--,46.396,-119.424,175.0,UW.H2O.--,482
37622,UW,BH,BABR,--,44.621,-123.789,438.7,UW.BABR.--,90
37788,CN,BH,PNT,--,49.322,-119.625,531.0,CN.PNT.--,124
38210,UW,BH,JEDS,--,43.752,-124.049,159.5,UW.JEDS.--,89
38211,TA,BH,J01D,--,43.161,-123.931,131.0,TA.J01D.--,30
38489,CC,EH,SUG,--,46.215,-122.176,1859.0,CC.SUG.--,316
38526,UW,BH,RADR,--,46.422,-123.799,591.4,UW.RADR.--,53
39082,US,BH,NLWA,00,47.392,-123.869,640.0,US.NLWA.00,257
39115,UW,EH,BEN,--,46.519,-119.718,335.0,UW.BEN.--,103
43384,CC,EH,CLMS,--,42.923,-122.016,2719.0,CC.CLMS.--,25
45869,UW,BH,CCRK,--,46.559,-119.855,561.0,UW.CCRK.--,535
45875,US,BH,HLID,00,43.562,-114.414,1772.0,US.HLID.00,5
46238,CN,BH,EDB,--,49.873,-127.122,150.0,CN.EDB.--,3
46269,US,BH,NEW,00,48.264,-117.123,760.0,US.NEW.00,55
46316,UW,EH,UMPQ,--,43.291,-123.332,162.0,UW.UMPQ.--,3
46501,US,BH,WVOR,00,42.434,-118.637,1344.0,US.WVOR.00,449
46505,UO,BH,PINE,--,43.792,-120.941,1914.0,UO.PINE.--,64
46506,CC,BH,SWNB,--,43.673,-121.355,1569.0,CC.SWNB.--,100
46509,CN,BH,PHC,--,50.707,-127.433,32.0,CN.PHC.--,1
46565,UW,BH,PHIN,--,45.895,-119.928,227.0,UW.PHIN.--,95
46653,UW,EH,AUG,--,45.736,-121.682,865.0,UW.AUG.--,22
47043,UW,BH,DDRF,--,46.491,-119.06,233.0,UW.DDRF.--,202
47276,CC,BH,NORM,--,43.739,-121.253,1286.0,CC.NORM.--,100
47277,CC,BH,ASBU,--,43.821,-121.368,1538.0,CC.ASBU.--,29
47332,UW,EH,GLDO,--,45.839,-120.815,610.0,UW.GLDO.--,20
47368,CC,EH,SEP,--,46.2,-122.191,2116.0,CC.SEP.--,436
47813,UW,EH,ET4,--,46.563,-118.945,236.0,UW.ET4.--,45
47827,UW,EH,SNI,--,46.464,-119.661,323.0,UW.SNI.--,104
47900,UW,EH,RED,--,46.297,-119.439,330.0,UW.RED.--,91
48547,UW,EH,TIMB,--,45.336,-121.71,1869.0,UW.TIMB.--,38
48892,CN,EH,GDR,--,49.781,-126.056,123.0,CN.GDR.--,13
48896,CN,BH,CBB,--,50.032,-125.365,277.0,CN.CBB.--,13
49292,CC,BH,TMBU,--,43.602,-121.145,1743.0,CC.TMBU.--,60
49898,CC,BH,CPCO,--,43.722,-121.233,2135.0,CC.CPCO.--,54
51189,UW,BH,TUCA,--,46.514,-118.146,304.0,UW.TUCA.--,36
58102,CC,BH,CIHL,--,43.751,-121.149,1966.0,CC.CIHL.--,69
58132,UW,EH,MORO,--,45.474,-120.742,557.0,UW.MORO.--,5
58234,CC,EH,SVIC,--,43.643,-121.253,1765.0,CC.SVIC.--,194
59618,CC,BH,SWF2,--,46.178,-122.217,1548.0,CC.SWF2.--,538
60041,CC,EH,HIYU,--,45.435,-121.807,1418.0,CC.HIYU.--,662
60480,UW,EH,NCO,--,43.704,-121.14,1908.0,UW.NCO.--,11
60590,CC,EH,CLCV,--,42.976,-122.089,1892.0,CC.CLCV.--,22
60591,CC,EH,WIZ,--,42.934,-122.149,1884.0,CC.WIZ.--,57
64944,TA,BH,N02D,--,40.974,-122.705,937.0,TA.N02D.--,1
72629,TA,BH,L02E,--,42.158,-123.603,454.0,TA.L02E.--,14
72649,TA,BH,C06D,--,47.923,-120.894,544.0,TA.C06D.--,44
76609,UW,EH,IONE,--,45.498,-119.828,317.0,UW.IONE.--,3
85028,CC,EH,OSO2,--,48.287,-121.853,279.0,CC.OSO2.--,1
86046,TA,BH,D04E,--,47.179,-122.771,45.0,TA.D04E.--,58
86165,UW,EH,NN32,01,43.704,-121.327,1401.0,UW.NN32.01,41
86167,CC,EH,KWBU,--,43.752,-121.312,1783.0,CC.KWBU.--,89
86186,UW,EH,NN17,01,43.721,-121.327,1701.0,UW.NN17.01,71
86188,UW,EH,NN19,01,43.718,-121.307,1793.0,UW.NN19.01,157
86993,CC,BH,SHRK,--,45.464,-121.529,1318.7,CC.SHRK.--,623
87017,CC,EH,CRBU,--,43.56,-121.71,1653.0,CC.CRBU.--,51
87255,CC,BH,CRST,--,43.461,-121.699,1354.0,CC.CRST.--,7
87301,CC,EH,PALM,--,45.359,-121.705,2590.0,CC.PALM.--,381
87598,CC,BH,CLBH,--,42.908,-122.144,2197.0,CC.CLBH.--,33
87988,CC,EH,HUSB,--,44.12,-121.849,2038.0,CC.HUSB.--,53
93652,UW,EH,HGBL,--,46.598,-119.461,331.4,UW.HGBL.--,17
95440,UW,EH,NN21,01,43.733,-121.29,1903.0,UW.NN21.01,27
96983,UW,EH,PAT2,--,45.884,-119.758,259.0,UW.PAT2.--,12
97779,TA,BH,L02F,--,42.121,-123.571,440.0,TA.L02F.--,7
98108,UO,HH,RAIN,--,46.083,-123.011,236.5,UO.RAIN.--,155
98166,UO,HH,DRAN,--,43.697,-123.349,140.6,UO.DRAN.--,40
98169,UO,HH,NATH,--,43.794,-122.411,729.0,UO.NATH.--,43
98183,UO,HH,MINN,--,45.212,-123.264,222.0,UO.MINN.--,126
98674,UO,HH,JESE,--,45.242,-121.317,592.0,UO.JESE.--,111
98922,UO,HH,BEER,--,44.108,-123.847,117.0,UO.BEER.--,32
99202,UO,HH,WLOO,--,44.523,-122.738,284.0,UO.WLOO.--,117
106115,UO,HH,CAVE,--,42.121,-123.571,440.0,UO.CAVE.--,46
106117,UO,HH,ROGE,--,42.696,-123.665,989.0,UO.ROGE.--,34
106118,UO,HH,LAIR,--,43.161,-123.931,127.8,UO.LAIR.--,37
108895,CN,HH,SYMB,--,48.559,-123.799,945.0,CN.SYMB.--,267
109191,CN,HH,BFSB,--,48.834,-125.136,33.0,CN.BFSB.--,53
109240,CN,EH,BIB,--,49.41,-123.311,38.0,CN.BIB.--,17
109289,UW,HH,BES3,--,47.642,-122.525,57.0,UW.BES3.--,10
109381,CC,BH,PR04,--,46.93,-121.989,910.0,CC.PR04.--,181
109392,UO,EH,RSBO,--,44.043,-122.267,1235.0,UO.RSBO.--,94
109465,UW,HH,BES4,--,47.643,-122.646,63.0,UW.BES4.--,6
109475,UW,HH,BES5,--,47.584,-122.569,4.0,UW.BES5.--,23
109760,CC,BH,PR01,--,46.91,-122.038,648.0,CC.PR01.--,124
109781,CC,BH,PR05,--,46.842,-121.949,1553.0,CC.PR05.--,1529
109798,CC,BH,PR03,--,46.903,-122.033,523.0,CC.PR03.--,72
109803,UW,EH,FMW,01,46.941,-121.671,1859.0,UW.FMW.01,29
109818,UW,HH,MANO,--,46.951,-120.725,1200.0,UW.MANO.--,87
109897,UW,HH,SNI2,--,46.465,-119.655,294.2,UW.SNI2.--,165
110026,UW,HH,EPH2,--,47.371,-119.612,690.0,UW.EPH2.--,88
110132,UO,HH,WOOD,--,42.218,-122.305,1437.0,UO.WOOD.--,75
110133,UO,HH,CHIL,--,42.625,-121.754,1315.0,UO.CHIL.--,22
110138,CN,HH,GOBB,--,48.949,-123.51,173.0,CN.GOBB.--,86
110140,CN,HH,CLRS,--,48.82,-124.131,174.0,CN.CLRS.--,184
110243,UO,HH,TOOM,--,43.285,-121.235,1541.0,UO.TOOM.--,23
110327,CN,HH,PTRF,--,48.544,-124.413,164.0,CN.PTRF.--,111
110423,UW,EH,H1K,--,46.645,-119.593,152.0,UW.H1K.--,1
110497,CN,HH,HOPB,--,49.387,-121.421,236.0,CN.HOPB.--,46
111023,UW,EH,RPW,01,48.448,-121.515,850.0,UW.RPW.01,161
111024,UW,EH,MBW,01,48.784,-121.901,1676.0,UW.MBW.01,77
111940,CN,EH,TXB,--,49.698,-124.438,492.0,CN.TXB.--,2
117030,UO,HH,FHAC,--,44.339,-121.34,811.0,UO.FHAC.--,14
119350,UW,EH,HWIW,--,46.429,-119.289,129.0,UW.HWIW.--,5
119410,CN,HH,HNBB,--,49.287,-122.573,392.0,CN.HNBB.--,14
119647,UW,HH,LUMI,--,48.72,-122.706,19.4,UW.LUMI.--,227
119650,UW,HH,BERY,--,48.264,-122.096,149.6,UW.BERY.--,586
119685,UW,EH,LCW2,--,46.663,-122.698,325.8,UW.LCW2.--,39
119720,UW,EH,GPW,01,48.118,-121.138,2354.0,UW.GPW.01,168
119820,UO,HH,VERN,--,45.853,-123.247,198.0,UO.VERN.--,123
119833,UO,HH,DFAZ,--,43.241,-122.109,1948.0,UO.DFAZ.--,2
120175,UW,HH,KREP,--,45.885,-121.46,472.0,UW.KREP.--,27
120189,CC,EH,AWST,--,46.145,-121.771,1159.0,CC.AWST.--,42
120323,UO,HH,MARQ,--,45.066,-122.669,159.0,UO.MARQ.--,150
120474,UW,EH,RVW2,--,46.153,-122.741,573.9,UW.RVW2.--,33
120484,UW,EH,MCW,01,48.679,-122.833,693.0,UW.MCW.01,94
121349,CC,BH,PR02,--,46.918,-122.049,461.0,CC.PR02.--,57
121410,UW,EH,STAR,01,46.851,-121.793,3365.0,UW.STAR.01,619
121813,UW,EH,BOW2,--,46.477,-123.233,925.0,UW.BOW2.--,15
130353,CC,BH,RUSH,--,46.903,-121.944,1235.0,CC.RUSH.--,443
130355,CC,BH,CARB,--,46.988,-122.005,872.5,CC.CARB.--,824
130365,CC,BH,SIFT,--,46.867,-121.953,732.0,CC.SIFT.--,1371
130373,UW,HH,SLDQ,--,48.062,-124.141,297.3,UW.SLDQ.--,71
130376,UO,HH,DING,--,42.862,-124.054,100.0,UO.DING.--,29
130378,UO,HH,SISQ,--,42.275,-123.632,395.0,UO.SISQ.--,30
130396,UO,HH,WYLD,--,43.145,-123.429,274.0,UO.WYLD.--,6
130413,UW,HH,CINE,--,46.557,-122.567,203.4,UW.CINE.--,214
130417,CC,BH,REM,--,46.2,-122.186,1905.4,CC.REM.--,393
130420,UW,HH,TKEY,--,47.179,-122.771,47.4,UW.TKEY.--,108
130422,UW,HH,TOLE,--,46.453,-122.845,84.7,UW.TOLE.--,24
130429,UW,HH,DONK,--,48.424,-122.157,892.8,UW.DONK.--,310
130433,UW,HH,RPW2,--,48.445,-121.526,683.0,UW.RPW2.--,599
130451,UW,HH,WAT2,--,47.62,-120.114,875.1,UW.WAT2.--,299
130480,UW,HH,HOPR,--,47.923,-120.894,596.8,UW.HOPR.--,139
130501,UO,HH,ALSE,--,44.382,-123.59,95.0,UO.ALSE.--,12
130561,UW,HH,NIKE,--,46.392,-119.533,368.7,UW.NIKE.--,183
130564,UW,HH,LIGO,--,46.462,-119.418,157.0,UW.LIGO.--,45
130673,UW,HH,OLQN,--,47.513,-123.812,86.3,UW.OLQN.--,67
130861,UW,HH,SSO2,--,44.841,-122.483,1202.0,UW.SSO2.--,85
131035,UW,EH,PUPY,--,46.495,-122.146,816.3,UW.PUPY.--,44
131421,UW,EH,RED2,--,46.305,-119.453,334.0,UW.RED2.--,31
132425,UW,HH,WHGC,--,46.656,-123.73,5.4,UW.WHGC.--,15
134584,UO,HH,OTLW,--,44.297,-121.574,983.0,UO.OTLW.--,3
138290,CN,HH,LLLB,--,50.609,-121.882,700.0,CN.LLLB.--,1
138496,CN,HH,WOSB,--,50.161,-126.57,961.0,CN.WOSB.--,2
140705,UW,EH,GRUT,--,46.551,-119.51,205.8,UW.GRUT.--,1
141405,UO,HH,LOKI,--,45.062,-123.107,159.3,UO.LOKI.--,38
141406,UO,HH,NBFR,--,45.726,-123.853,12.5,UO.NBFR.--,13
141410,UO,HH,KBO,--,42.212,-124.226,1010.0,UO.KBO.--,10
141456,UW,HH,FISH2,--,45.928,-123.499,146.3,UW.FISH2.--,27
141624,UO,HH,PF27,--,45.545,-122.76,332.0,UO.PF27.--,39
141692,CC,BH,VOIT,--,46.966,-121.983,977.1,CC.VOIT.--,675
141698,CC,BH,PARA,--,46.786,-121.742,1651.2,CC.PARA.--,678
141699,CC,BH,OPCH,--,46.731,-121.571,592.4,CC.OPCH.--,249
141720,UW,HH,SALO,--,47.952,-122.373,146.9,UW.SALO.--,144
141727,CC,BH,CRBN,--,46.988,-121.961,499.1,CC.CRBN.--,459
141746,CC,BH,KAUT,--,46.73,-121.857,689.0,CC.KAUT.--,200
141836,UW,HH,WYNO,--,47.434,-123.613,935.4,UW.WYNO.--,92
141948,CC,BH,LSON,--,45.36,-121.647,1880.0,CC.LSON.--,279
141949,CC,BH,BRSP,--,45.402,-121.708,2080.0,CC.BRSP.--,226
141992,UO,HH,SALT,--,42.493,-122.588,1179.4,UO.SALT.--,37
142009,UO,HH,KUHN,--,45.785,-122.896,90.8,UO.KUHN.--,41
142179,CN,HH,WPB,--,49.648,-123.209,260.0,CN.WPB.--,9
142308,CC,BH,GTWY,--,46.74,-121.917,617.2,CC.GTWY.--,167
142338,UW,HH,HILL,--,48.388,-122.447,38.1,UW.HILL.--,93
142369,CC,BH,YOCR,--,45.379,-121.743,1913.7,CC.YOCR.--,412
142373,CN,HH,VDEB,--,49.057,-122.057,351.0,CN.VDEB.--,35
142397,CC,BH,STD,01,46.237,-122.224,1259.0,CC.STD.01,302
142525,UO,HH,GROV,--,45.538,-123.158,99.0,UO.GROV.--,38
142715,UO,HH,MONKS,--,45.994,-123.004,380.0,UO.MONKS.--,31
142907,UW,HH,PRIN,--,48.212,-122.631,62.2,UW.PRIN.--,78
143863,CN,HH,PABB,--,49.219,-124.811,36.0,CN.PABB.--,8
144257,UO,HH,PERY,--,45.041,-123.26,54.2,UO.PERY.--,21
144660,UO,HH,IRYS,--,43.886,-123.257,330.8,UO.IRYS.--,25
146938,UO,HH,HBUG,--,42.641,-124.379,387.7,UO.HBUG.--,20
146939,UO,HH,KEB,--,42.872,-124.334,846.0,UO.KEB.--,10
150080,UO,HH,VITI,--,44.282,-123.318,257.8,UO.VITI.--,31
151900,UO,HH,JAZZ,--,43.034,-118.935,1585.0,UO.JAZZ.--,17
152039,UO,HH,WIKI,--,46.106,-123.585,816.6,UO.WIKI.--,9
152040,UW,HH,SEAS2,--,46.036,-123.896,59.3,UW.SEAS2.--,2
152082,UW,HH,CORE,--,46.926,-123.914,46.0,UW.CORE.--,9
152090,IU,BH,COR,00,44.586,-123.305,-40.0,IU.COR.00,13
152388,CN,HH,MGRB,--,49.0,-124.697,1310.0,CN.MGRB.--,5
155574,UW,HH,TWISP,--,48.461,-120.12,756.2,UW.TWISP.--,105
155576,UW,HH,SAXON,--,48.683,-122.161,110.8,UW.SAXON.--,127
155627,CC,BH,LOO,--,46.224,-122.184,1521.3,CC.LOO.--,106
155632,CC,BH,HOA,--,46.242,-122.192,1151.0,CC.HOA.--,94
155638,UW,HH,LACKA,--,46.852,-122.486,157.2,UW.LACKA.--,12
155651,UW,HH,WPEQ,--,46.613,-121.405,1807.0,UW.WPEQ.--,77
155677,UW,HH,YELM,--,46.94,-122.591,102.9,UW.YELM.--,12
155678,CC,BH,UNFR,--,46.273,-122.292,907.8,CC.UNFR.--,361
155726,UW,HH,RNWY,--,48.612,-123.126,58.2,UW.RNWY.--,138
155727,UW,HH,OLGA,--,48.605,-122.803,21.9,UW.OLGA.--,114
155728,UW,HH,LOPEZ,--,48.437,-122.887,10.5,UW.LOPEZ.--,110
155754,UO,HH,TRIPT,--,45.63,-123.644,976.2,UO.TRIPT.--,25
155768,UW,HH,MULN,--,48.535,-122.064,101.7,UW.MULN.--,222
155779,UW,HH,NEMA,--,46.497,-123.75,509.4,UW.NEMA.--,10
155806,UW,HH,EAGLE,--,47.258,-122.998,58.3,UW.EAGLE.--,20
155807,UW,HH,WINDI,--,47.314,-123.332,594.0,UW.WINDI.--,59
155809,UW,HH,PAN4H,--,47.176,-123.27,131.7,UW.PAN4H.--,116
155810,UW,HH,DOORS,--,47.055,-123.257,133.2,UW.DOORS.--,40
155820,UW,HH,MOODY,--,47.209,-124.014,33.2,UW.MOODY.--,12
155821,UW,HH,HOQUI,--,47.081,-123.957,101.0,UW.HOQUI.--,11
155866,UW,HH,HANS,--,47.907,-122.569,77.5,UW.HANS.--,127
155940,UW,HH,COWS,--,47.666,-121.931,133.2,UW.COWS.--,74
155962,UW,HH,CHIMA,--,48.011,-122.781,38.4,UW.CHIMA.--,102
156032,UW,HH,NATEM,--,48.106,-122.818,64.0,UW.NATEM.--,21
156183,UW,HH,LEID,--,46.829,-123.465,534.8,UW.LEID.--,33
156256,UW,HH,DOTY,--,46.705,-123.369,429.8,UW.DOTY.--,25
156392,UW,HH,OSQM,--,48.043,-123.131,234.9,UW.OSQM.--,74
156564,UW,HH,BHAM,--,48.787,-122.418,113.2,UW.BHAM.--,24
156756,UW,HH,GUEM,--,48.547,-122.63,52.5,UW.GUEM.--,16
156963,UW,HH,LOKMT,--,47.15,-120.789,824.1,UW.LOKMT.--,12
156966,UW,HH,TBLMT,--,47.173,-120.598,1088.3,UW.TBLMT.--,17
156994,CC,BH,MAR,--,46.285,-122.297,679.3,CC.MAR.--,36
157230,UW,HH,ANGUS,--,47.101,-123.493,89.7,UW.ANGUS.--,19
157598,UW,HH,MJO1,--,48.582,-121.938,757.1,UW.MJO1.--,16
157622,UW,HH,LCV,--,46.008,-118.277,357.6,UW.LCV.--,11
159402,UW,HH,BDGR,--,46.858,-120.298,642.4,UW.BDGR.--,23
159623,UW,HH,BOIS,--,46.55,-123.13,79.8,UW.BOIS.--,17
159982,UW,HH,ARTIC,--,46.805,-123.759,127.9,UW.ARTIC.--,12
159983,UW,HH,DEAL,--,46.741,-123.559,319.1,UW.DEAL.--,12
159985,UW,HH,MONTE,--,47.024,-123.575,168.1,UW.MONTE.--,10
160124,UW,HH,BICK,--,46.04,-120.339,1164.1,UW.BICK.--,20
161067,UW,HH,RVSD,--,47.965,-117.357,610.8,UW.RVSD.--,5
164193,UO,HH,VINO,--,43.428,-123.422,318.6,UO.VINO.--,12
164992,UW,HH,TOUCH,--,46.023,-118.631,141.8,UW.TOUCH.--,11
167107,UO,HH,UCHR,--,44.835,-123.871,741.6,UO.UCHR.--,9
167990,UW,HH,SKAMO,--,46.308,-123.338,336.4,UW.SKAMO.--,8
168519,CC,BH,NFT,--,46.269,-122.255,830.0,CC.NFT.--,14
172226,UW,HH,MORSE,--,47.689,-122.515,35.9,UW.MORSE.--,28
172227,UW,HH,KNGST,--,47.803,-122.515,18.6,UW.KNGST.--,45
172228,UW,HH,EQUIL,--,47.835,-122.854,26.2,UW.EQUIL.--,20
172233,UW,HH,KTSAP,--,47.518,-122.939,166.9,UW.KTSAP.--,20
172240,UW,HH,COYL,--,47.697,-122.788,95.9,UW.COYL.--,79
172253,UW,HH,SKOKO,--,47.409,-123.367,949.6,UW.SKOKO.--,27
172258,CC,BH,TRON,--,46.998,-122.174,251.7,CC.TRON.--,37
172274,UW,HH,TNSKT,--,48.722,-119.442,394.9,UW.TNSKT.--,21
172277,UW,HH,GOBBL,--,48.675,-118.73,1182.2,UW.GOBBL.--,19
172308,CC,BH,USFR,--,46.215,-122.233,1341.8,CC.USFR.--,21
172316,UW,HH,ASR2,--,46.14,-121.597,1272.8,UW.ASR2.--,3
172330,UO,HH,STONY,--,45.218,-123.454,518.7,UO.STONY.--,16
172332,UO,HH,TRASK,--,45.389,-123.524,782.9,UO.TRASK.--,8
172340,UO,HH,OLBLU,--,43.511,-123.669,772.3,UO.OLBLU.--,5
172387,UW,HH,CROWN,--,48.303,-124.479,399.4,UW.CROWN.--,25
172405,UW,HH,WATCH,--,46.571,-121.987,1462.6,UW.WATCH.--,32
172409,CC,BH,ARAT,--,46.789,-121.853,1822.4,CC.ARAT.--,26
172410,CC,BH,WOW,--,46.78,-121.885,875.5,CC.WOW.--,26
172411,CC,BH,COPP,--,46.798,-121.828,1896.0,CC.COPP.--,37
172412,CC,BH,MILD,--,46.808,-121.776,2014.8,CC.MILD.--,48
172413,CC,BH,TABR,--,46.804,-121.85,1278.2,CC.TABR.--,36
172414,CC,BH,TAVI,--,46.796,-121.884,1054.7,CC.TAVI.--,48
172415,CC,BH,GNOB,--,46.794,-121.914,1659.4,CC.GNOB.--,14
172473,UW,HH,COWL,--,46.482,-122.665,182.7,UW.COWL.--,16
172642,UO,HH,RANT,--,42.035,-121.276,1966.1,UO.RANT.--,4
172723,UO,HH,SKAN,--,46.066,-123.282,630.6,UO.SKAN.--,6
172725,UW,HH,ABER,--,46.343,-123.099,786.3,UW.ABER.--,7
172736,UO,HH,GRSDL,--,46.019,-123.705,626.9,UO.GRSDL.--,5
172737,UO,HH,REDMO,--,42.123,-124.3,525.0,UO.REDMO.--,5
172739,UO,HH,CHUCK,--,42.01,-124.198,122.8,UO.CHUCK.--,7
172809,CC,BH,STYX,--,46.964,-122.08,568.3,CC.STYX.--,53
172844,UO,HH,DUTCH,--,42.044,-122.892,2257.5,UO.DUTCH.--,4
173149,UO,HH,TBLE,--,42.93,-123.558,1000.5,UO.TBLE.--,1
173191,UW,HH,HERD,--,47.228,-123.653,178.1,UW.HERD.--,7
173195,UW,HH,INGAL,--,46.721,-123.182,158.6,UW.INGAL.--,7
173979,UW,HH,BHCR,--,48.129,-118.041,1075.8,UW.BHCR.--,4
174005,UW,HH,SNAG,--,48.206,-124.52,597.7,UW.SNAG.--,18
174078,UW,HH,OHOH,--,47.86,-123.932,179.2,UW.OHOH.--,9
174128,UO,HH,TDWTR,--,44.349,-123.886,590.6,UO.TDWTR.--,2
174518,UW,HH,LBRT,--,47.382,-117.325,752.8,UW.LBRT.--,4
174830,UO,HH,NECAN,--,45.865,-123.824,514.7,UO.NECAN.--,2
177214,UO,HH,DEAN,--,43.614,-123.98,550.7,UO.DEAN.--,2
181505,UW,HH,DATON,--,46.264,-117.926,815.1,UW.DATON.--,1
182346,CN,HH,TXDB,--,49.698,-124.438,501.0,CN.TXDB.--,1
